date,sales
2019-04-01,59754.0
2019-04-02,54174.0
2019-04-03,52740.0
2019-04-04,42335.0
2019-04-05,42893.0
2019-04-06,65129.0
2019-04-07,65394.0
2019-04-08,46974.0
2019-04-09,39987.0
2019-04-10,41838.0
2019-04-11,36878.0
2019-04-12,39870.0
2019-04-13,56316.0
2019-04-14,58948.0
2019-04-15,44373.0
2019-04-16,45225.0
2019-04-17,42197.0
2019-04-18,34874.0
2019-04-19,39745.0
2019-04-20,57204.0
2019-04-21,60431.0
2019-04-22,43780.0
2019-04-23,41287.0
2019-04-24,42082.0
2019-04-25,34759.0
2019-04-26,36166.0
2019-04-27,55782.0
2019-04-28,57879.0
2019-04-29,42202.0
2019-04-30,40010.0
2019-05-01,67713.0
2019-05-02,46745.0
2019-05-03,47378.0
2019-05-04,67928.0
2019-05-05,73366.0
2019-05-06,48727.0
2019-05-07,41774.0
2019-05-08,46704.0
2019-05-09,39983.0
2019-05-10,40397.0
2019-05-11,57758.0
2019-05-12,43574.0
2019-05-13,45819.0
2019-05-14,41563.0
2019-05-15,43530.0
2019-05-16,40195.0
2019-05-17,41849.0
2019-05-18,61472.0
2019-05-19,65168.0
2019-05-20,46856.0
2019-05-21,39699.0
2019-05-22,40354.0
2019-05-23,36734.0
2019-05-24,48762.0
2019-05-25,52277.0
2019-05-26,55387.0
2019-05-27,41707.0
2019-05-28,40215.0
2019-05-29,40167.0
2019-05-30,38760.0
2019-05-31,43734.0
2019-06-01,73784.0
2019-06-02,82451.0
2019-06-03,57825.0
2019-06-04,49762.0
2019-06-05,49176.0
2019-06-06,41651.0
2019-06-07,44589.0
2019-06-08,58847.0
2019-06-09,65868.0
2019-06-10,45628.0
2019-06-11,35722.0
2019-06-12,40894.0
2019-06-13,34801.0
2019-06-14,39630.0
2019-06-15,59716.0
2019-06-16,51000.0
2019-06-17,49138.0
2019-06-18,41623.0
2019-06-19,40432.0
2019-06-20,39171.0
2019-06-21,39970.0
2019-06-22,55010.0
2019-06-23,60861.0
2019-06-24,42787.0
2019-06-25,38445.0
2019-06-26,39048.0
2019-06-27,33509.0
2019-06-28,40331.0
2019-06-29,65030.0
2019-06-30,67239.0
2019-07-01,60500.0
2019-07-02,53806.0
2019-07-03,50314.0
2019-07-04,43840.0
2019-07-05,45047.0
2019-07-06,61406.0
2019-07-07,62586.0
2019-07-08,47337.0
2019-07-09,40510.0
2019-07-10,39368.0
2019-07-11,35528.0
2019-07-12,37045.0
2019-07-13,52120.0
2019-07-14,52992.0
2019-07-15,43261.0
2019-07-16,42420.0
2019-07-17,41535.0
2019-07-18,34932.0
2019-07-19,37324.0
2019-07-20,53502.0
2019-07-21,53203.0
2019-07-22,44115.0
2019-07-23,40613.0
2019-07-24,39221.0
2019-07-25,36492.0
2019-07-26,37034.0
2019-07-27,51001.0
2019-07-28,52888.0
2019-07-29,43304.0
2019-07-30,41071.0
2019-07-31,46168.0
2019-08-01,50985.0
2019-08-02,49218.0
2019-08-03,66399.0
2019-08-04,65632.0
2019-08-05,53938.0
2019-08-06,46978.0
2019-08-07,45305.0
2019-08-08,38488.0
2019-08-09,39998.0
2019-08-10,51222.0
2019-08-11,53015.0
2019-08-12,43990.0
2019-08-13,40212.0
2019-08-14,38913.0
2019-08-15,38955.0
2019-08-16,43525.0
2019-08-17,54716.0
2019-08-18,56896.0
2019-08-19,46369.0
2019-08-20,43924.0
2019-08-21,42446.0
2019-08-22,36883.0
2019-08-23,40122.0
2019-08-24,51862.0
2019-08-25,54816.0
2019-08-26,44365.0
2019-08-27,40046.0
2019-08-28,39054.0
2019-08-29,35944.0
2019-08-30,42891.0
2019-08-31,65112.0
2019-09-01,79732.0
2019-09-02,59036.0
2019-09-03,52147.0
2019-09-04,50969.0
2019-09-05,42494.0
2019-09-06,40168.0
2019-09-07,63284.0
2019-09-08,67130.0
2019-09-09,45338.0
2019-09-10,38455.0
2019-09-11,41736.0
2019-09-12,34416.0
2019-09-13,36821.0
2019-09-14,55811.0
2019-09-15,60370.0
2019-09-16,46389.0
2019-09-17,40558.0
2019-09-18,38596.0
2019-09-19,33456.0
2019-09-20,41139.0
2019-09-21,53543.0
2019-09-22,56867.0
2019-09-23,43361.0
2019-09-24,36472.0
2019-09-25,40058.0
2019-09-26,33100.0
2019-09-27,37239.0
2019-09-28,58402.0
2019-09-29,61950.0
2019-09-30,46788.0
2019-10-01,56507.0
2019-10-02,53753.0
2019-10-03,44996.0
2019-10-04,46371.0
2019-10-05,66095.0
2019-10-06,66259.0
2019-10-07,48104.0
2019-10-08,40751.0
2019-10-09,40088.0
2019-10-10,35729.0
2019-10-11,41791.0
2019-10-12,49019.0
2019-10-13,55187.0
2019-10-14,40737.0
2019-10-15,36138.0
2019-10-16,44336.0
2019-10-17,37612.0
2019-10-18,37331.0
2019-10-19,57727.0
2019-10-20,61517.0
2019-10-21,42990.0
2019-10-22,37667.0
2019-10-23,38273.0
2019-10-24,32591.0
2019-10-25,37085.0
2019-10-26,52098.0
2019-10-27,57584.0
2019-10-28,42552.0
2019-10-29,36857.0
2019-10-30,39172.0
2019-10-31,37201.0
2019-11-01,48938.0
2019-11-02,64888.0
2019-11-03,75073.0
2019-11-04,56467.0
2019-11-05,48922.0
2019-11-06,47074.0
2019-11-07,39338.0
2019-11-08,40372.0
2019-11-09,57143.0
2019-11-10,64418.0
2019-11-11,42337.0
2019-11-12,38010.0
2019-11-13,38708.0
2019-11-14,32074.0
2019-11-15,37819.0
2019-11-16,58297.0
2019-11-17,62171.0
2019-11-18,43626.0
2019-11-19,37536.0
2019-11-20,41389.0
2019-11-21,34512.0
2019-11-22,37175.0
2019-11-23,53118.0
2019-11-24,58074.0
2019-11-25,40902.0
2019-11-26,36982.0
2019-11-27,36495.0
2019-11-28,34317.0
2019-11-29,39091.0
2019-11-30,63018.0
2019-12-01,78915.0
2019-12-02,57741.0
2019-12-03,50876.0
2019-12-04,50048.0
2019-12-05,41018.0
2019-12-06,49209.0
2019-12-07,61731.0
2019-12-08,67209.0
2019-12-09,47597.0
2019-12-10,44431.0
2019-12-11,44857.0
2019-12-12,40820.0
2019-12-13,44416.0
2019-12-14,59945.0
2019-12-15,70719.0
2019-12-16,53661.0
2019-12-17,48748.0
2019-12-18,50994.0
2019-12-19,50312.0
2019-12-20,51338.0
2019-12-21,69458.0
2019-12-22,77260.0
2019-12-23,74743.0
2019-12-24,59878.0
2019-12-26,58866.0
2019-12-27,55982.0
2019-12-28,67336.0
2019-12-29,62549.0
2019-12-30,78156.0
2019-12-31,56095.0
2020-01-01,456.0
2020-01-02,73045.0
2020-01-03,63840.0
2020-01-04,86517.0
2020-01-05,84114.0
2020-01-06,56076.0
2020-01-07,51623.0
2020-01-08,52662.0
2020-01-09,43303.0
2020-01-10,46122.0
2020-01-11,65310.0
2020-01-12,68177.0
2020-01-13,47888.0
2020-01-14,41103.0
2020-01-15,46367.0
2020-01-16,42172.0
2020-01-17,44598.0
2020-01-18,65096.0
2020-01-19,67451.0
2020-01-20,47474.0
2020-01-21,45838.0
2020-01-22,44101.0
2020-01-23,38087.0
2020-01-24,42501.0
2020-01-25,60234.0
2020-01-26,64115.0
2020-01-27,45319.0
2020-01-28,40374.0
2020-01-29,39598.0
2020-01-30,39035.0
2020-01-31,47049.0
2020-02-01,80356.0
2020-02-02,75341.0
2020-02-03,58276.0
2020-02-04,52125.0
2020-02-05,48996.0
2020-02-06,43707.0
2020-02-07,45669.0
2020-02-08,61436.0
2020-02-09,60058.0
2020-02-10,47342.0
2020-02-11,42327.0
2020-02-12,44358.0
2020-02-13,39185.0
2020-02-14,36458.0
2020-02-15,60222.0
2020-02-16,68125.0
2020-02-17,48599.0
2020-02-18,43308.0
2020-02-19,44453.0
2020-02-20,38939.0
2020-02-21,43919.0
2020-02-22,62419.0
2020-02-23,54010.0
2020-02-24,49593.0
2020-02-25,41186.0
2020-02-26,43884.0
2020-02-27,41289.0
2020-02-28,50059.0
2020-03-01,86784.0
2020-03-02,61308.0
2020-03-03,53346.0
2020-03-04,64251.0
2020-03-05,67544.0
2020-03-06,60285.0
2020-03-07,55934.0
2020-03-08,68461.0
2020-03-09,80498.0
2020-03-10,53771.0
2020-03-11,49293.0
2020-03-12,47067.0
2020-03-13,41950.0
2020-03-14,44291.0
2020-03-15,63811.0
2020-03-16,77842.0
2020-03-17,55841.0
2020-03-18,48353.0
2020-03-19,48477.0
2020-03-20,45309.0
2020-03-21,45638.0
2020-03-22,64855.0
2020-03-23,67419.0
2020-03-24,47614.0
2020-03-25,45279.0
2020-03-26,43722.0
2020-03-27,39639.0
2020-03-28,44112.0
2020-03-29,69226.0
2020-03-30,71162.0
2020-03-31,57192.0
2020-04-01,57537.0
2020-04-02,55902.0
2020-04-03,46448.0
2020-04-04,46972.0
2020-04-05,69863.0
2020-04-06,71119.0
2020-04-07,48903.0
2020-04-08,44179.0
2020-04-09,42376.0
2020-04-10,37663.0
2020-04-11,41283.0
2020-04-12,57082.0
2020-04-13,59343.0
2020-04-14,44275.0
2020-04-15,42008.0
2020-04-16,47602.0
2020-04-17,41894.0
2020-04-18,38101.0
2020-04-19,55152.0
2020-04-20,56984.0
2020-04-21,47805.0
2020-04-22,42934.0
2020-04-23,44168.0
2020-04-24,37006.0
2020-04-25,38544.0
2020-04-26,55057.0
2020-04-27,61014.0
2020-04-28,42034.0
2020-04-29,37580.0
2020-04-30,41406.0
2020-05-01,62675.0
2020-05-02,51286.0
2020-05-03,71030.0
2020-05-04,73668.0
2020-05-05,52647.0
2020-05-06,46896.0
2020-05-07,46307.0
2020-05-08,38766.0
2020-05-09,41107.0
2020-05-10,59489.0
2020-05-11,45180.0
2020-05-12,45527.0
2020-05-13,41590.0
2020-05-14,40955.0
2020-05-15,37139.0
2020-05-16,42169.0
2020-05-17,60434.0
2020-05-18,68228.0
2020-05-19,43141.0
2020-05-20,41590.0
2020-05-21,40740.0
2020-05-22,35381.0
2020-05-23,36986.0
2020-05-24,54388.0
2020-05-25,59052.0
2020-05-26,40822.0
2020-05-27,36647.0
2020-05-28,38065.0
2020-05-29,36548.0
2020-05-30,41396.0
2020-05-31,68495.0
2020-06-01,84194.0
2020-06-02,61180.0
2020-06-03,53461.0
2020-06-04,51187.0
2020-06-05,43179.0
2020-06-06,44212.0
2020-06-07,62770.0
2020-06-08,68387.0
2020-06-09,46852.0
2020-06-10,39362.0
2020-06-11,41855.0
2020-06-12,33953.0
2020-06-13,40226.0
2020-06-14,62128.0
2020-06-15,44015.0
2020-06-16,50597.0
2020-06-17,43609.0
2020-06-18,41842.0
2020-06-19,35946.0
2020-06-20,37481.0
2020-06-21,60146.0
2020-06-22,64363.0
2020-06-23,47361.0
2020-06-24,39459.0
2020-06-25,37479.0
2020-06-26,36008.0
2020-06-27,40732.0
2020-06-28,57172.0
2020-06-29,63457.0
2020-06-30,49794.0
2020-07-01,68099.0
2020-07-02,66706.0
2020-07-03,54935.0
2020-07-04,52890.0
2020-07-05,75717.0
2020-07-06,81099.0
2020-07-07,58720.0
2020-07-08,51247.0
2020-07-09,46448.0
2020-07-10,47692.0
2020-07-11,44847.0
2020-07-12,63401.0
2020-07-13,59448.0
2020-07-14,49933.0
2020-07-15,48824.0
2020-07-16,50436.0
2020-07-17,43960.0
2020-07-18,46345.0
2020-07-19,62539.0
2020-07-20,65625.0
2020-07-21,53011.0
2020-07-22,46027.0
2020-07-23,45937.0
2020-07-24,41394.0
2020-07-25,46473.0
2020-07-26,57273.0
2020-07-27,61150.0
2020-07-28,49926.0
2020-07-29,45022.0
2020-07-30,47050.0
2020-07-31,47117.0
2020-08-01,57750.0
2020-08-02,75946.0
2020-08-03,75065.0
2020-08-04,57313.0
2020-08-05,50452.0
2020-08-06,47434.0
2020-08-07,41491.0
2020-08-08,42938.0
2020-08-09,54905.0
2020-08-10,57018.0
2020-08-11,46854.0
2020-08-12,40337.0
2020-08-13,42135.0
2020-08-14,37332.0
2020-08-15,43606.0
2020-08-16,58741.0
2020-08-17,61689.0
2020-08-18,48963.0
2020-08-19,44070.0
2020-08-20,46547.0
2020-08-21,40942.0
2020-08-22,40725.0
2020-08-23,54006.0
2020-08-24,58801.0
2020-08-25,45803.0
2020-08-26,40325.0
2020-08-27,42395.0
2020-08-28,36571.0
2020-08-29,43551.0
2020-08-30,67191.0
2020-08-31,75260.0
2020-09-01,72265.0
2020-09-02,65750.0
2020-09-03,60102.0
2020-09-04,48369.0
2020-09-05,49803.0
2020-09-06,72506.0
2020-09-07,80741.0
2020-09-08,54195.0
2020-09-09,46376.0
2020-09-10,47606.0
2020-09-11,41027.0
2020-09-12,44600.0
2020-09-13,64213.0
2020-09-14,69695.0
2020-09-15,52581.0
2020-09-16,51169.0
2020-09-17,47610.0
2020-09-18,40070.0
2020-09-19,43299.0
2020-09-20,65299.0
2020-09-21,69677.0
2020-09-22,49744.0
2020-09-23,45814.0
2020-09-24,46111.0
2020-09-25,38781.0
2020-09-26,41321.0
2020-09-27,63017.0
2020-09-28,71022.0
2020-09-29,49377.0
2020-09-30,52722.0
2020-10-01,67992.0
2020-10-02,59475.0
2020-10-03,59122.0
2020-10-04,81427.0
2020-10-05,84076.0
2020-10-06,56889.0
2020-10-07,50975.0
2020-10-08,49936.0
2020-10-09,42260.0
2020-10-10,56247.0
2020-10-11,60287.0
2020-10-12,67289.0
2020-10-13,50854.0
2020-10-14,45395.0
2020-10-15,47882.0
2020-10-16,45277.0
2020-10-17,45607.0
2020-10-18,67642.0
2020-10-19,73546.0
2020-10-20,51718.0
2020-10-21,44982.0
2020-10-22,44042.0
2020-10-23,41790.0
2020-10-24,42860.0
2020-10-25,62095.0
2020-10-26,69023.0
2020-10-27,47061.0
2020-10-28,42100.0
2020-10-29,43347.0
2020-10-30,39130.0
2020-10-31,46593.0
2020-11-01,79003.0
2020-11-02,60236.0
2020-11-03,85420.0
2020-11-04,61784.0
2020-11-05,60979.0
2020-11-06,51677.0
2020-11-07,50465.0
2020-11-08,69617.0
2020-11-09,77894.0
2020-11-10,50095.0
2020-11-11,45338.0
2020-11-12,44731.0
2020-11-13,39242.0
2020-11-14,44574.0
2020-11-15,63774.0
2020-11-16,75356.0
2020-11-17,52118.0
2020-11-18,46386.0
2020-11-19,42994.0
2020-11-20,42982.0
2020-11-21,45339.0
2020-11-22,62191.0
2020-11-23,70033.0
2020-11-24,48767.0
2020-11-25,43192.0
2020-11-26,43908.0
2020-11-27,37851.0
2020-11-28,46312.0
2020-11-29,73109.0
2020-11-30,85406.0
2020-12-01,70046.0
2020-12-02,64245.0
2020-12-03,59426.0
2020-12-04,50052.0
2020-12-05,51793.0
2020-12-06,72223.0
2020-12-07,85468.0
2020-12-08,60012.0
2020-12-09,52897.0
2020-12-10,50298.0
2020-12-11,45971.0
2020-12-12,51059.0
2020-12-13,73449.0
2020-12-14,81535.0
2020-12-15,61300.0
2020-12-16,59194.0
2020-12-17,57905.0
2020-12-18,54233.0
2020-12-19,56820.0
2020-12-20,76120.0
2020-12-21,88598.0
2020-12-22,78278.0
2020-12-23,75249.0
2020-12-24,70859.0
2020-12-26,79434.0
2020-12-27,69655.0
2020-12-28,69081.0
2020-12-29,71445.0
2020-12-30,80275.0
2020-12-31,64136.0
2021-01-01,850.0
2021-01-02,83431.0
2021-01-03,83648.0
2021-01-04,92456.0
2021-01-05,76070.0
2021-01-06,64458.0
2021-01-07,66519.0
2021-01-08,54471.0
2021-01-09,55107.0
2021-01-10,71678.0
2021-01-11,84508.0
2021-01-12,56290.0
2021-01-13,49542.0
2021-01-14,49866.0
2021-01-15,45902.0
2021-01-16,51070.0
2021-01-17,75768.0
2021-01-18,82189.0
2021-01-19,56154.0
2021-01-20,52908.0
2021-01-21,52772.0
2021-01-22,44083.0
2021-01-23,48883.0
2021-01-24,70036.0
2021-01-25,74457.0
2021-01-26,49507.0
2021-01-27,44389.0
2021-01-28,45658.0
2021-01-29,41342.0
2021-01-30,51327.0
2021-01-31,83815.0
2021-02-01,104270.0
2021-02-02,71465.0
2021-02-03,63184.0
2021-02-04,59892.0
2021-02-05,53060.0
2021-02-06,54061.0
2021-02-07,75295.0
2021-02-08,79235.0
2021-02-09,61157.0
2021-02-10,51652.0
2021-02-11,49744.0
2021-02-12,46158.0
2021-02-13,55521.0
2021-02-14,66387.0
2021-02-15,52579.0
2021-02-16,48326.0
2021-02-17,57751.0
2021-02-18,63633.0
2021-02-19,55577.0
2021-02-20,58301.0
2021-02-21,68013.0
2021-02-22,81730.0
2021-02-23,55212.0
2021-02-24,50531.0
2021-02-25,48954.0
2021-02-26,43519.0
2021-02-27,51254.0
2021-02-28,78740.0
2021-03-01,102601.0
2021-03-02,70656.0
2021-03-03,64683.0
2021-03-04,61480.0
2021-03-05,52506.0
2021-03-06,53195.0
2021-03-07,78275.0
2021-03-08,76246.0
2021-03-09,58185.0
2021-03-10,56199.0
2021-03-11,51913.0
2021-03-12,44887.0
2021-03-13,48508.0
2021-03-14,71586.0
2021-03-15,76968.0
2021-03-16,57139.0
2021-03-17,50201.0
2021-03-18,46595.0
2021-03-19,44219.0
2021-03-20,54887.0
2021-03-21,72072.0
2021-03-22,75309.0
2021-03-23,55696.0
2021-03-24,49097.0
2021-03-25,49392.0
2021-03-26,41913.0
2021-03-27,48605.0
2021-03-28,68567.0
2021-03-29,76081.0
2021-03-30,53716.0
2021-03-31,55313.0
2021-04-01,70444.0
2021-04-02,63257.0
2021-04-03,56894.0
2021-04-04,82407.0
2021-04-05,81060.0
2021-04-06,66976.0
2021-04-07,59445.0
2021-04-08,57456.0
2021-04-09,51981.0
2021-04-10,52743.0
2021-04-11,78630.0
2021-04-12,78943.0
2021-04-13,58533.0
2021-04-14,51107.0
2021-04-15,54704.0
2021-04-16,52113.0
2021-04-17,53550.0
2021-04-18,74326.0
2021-04-19,80001.0
2021-04-20,62819.0
2021-04-21,53220.0
2021-04-22,52446.0
2021-04-23,48841.0
2021-04-24,49537.0
2021-04-25,67603.0
2021-04-26,72825.0
2021-04-27,54311.0
2021-04-28,45626.0
2021-04-29,49292.0
2021-04-30,49337.0
2021-05-01,77448.0
2021-05-02,84990.0
2021-05-03,87786.0
2021-05-04,65879.0
2021-05-05,61733.0
2021-05-06,59676.0
2021-05-07,49633.0
2021-05-08,50705.0
2021-05-09,72681.0
2021-05-10,55371.0
2021-05-11,57848.0
2021-05-12,49852.0
2021-05-13,49440.0
2021-05-14,43063.0
2021-05-15,51081.0
2021-05-16,78701.0
2021-05-17,85704.0
2021-05-18,55042.0
2021-05-19,49329.0
2021-05-20,53446.0
2021-05-21,44828.0
2021-05-22,48824.0
2021-05-23,71061.0
2021-05-24,77979.0
2021-05-25,52687.0
2021-05-26,46002.0
2021-05-27,47368.0
2021-05-28,40981.0
2021-05-29,55249.0
2021-05-30,89702.0
2021-05-31,100616.0
2021-06-01,72717.0
2021-06-02,68817.0
2021-06-03,64431.0
2021-06-04,53181.0
2021-06-05,55756.0
2021-06-06,76457.0
2021-06-07,88438.0
2021-06-08,58519.0
2021-06-09,52146.0
2021-06-10,49790.0
2021-06-11,41538.0
2021-06-12,48168.0
2021-06-13,68371.0
2021-06-14,74909.0
2021-06-15,53813.0
2021-06-16,55445.0
2021-06-17,51944.0
2021-06-18,44993.0
2021-06-19,49266.0
2021-06-20,71082.0
2021-06-21,59052.0
2021-06-22,58569.0
2021-06-23,52474.0
2021-06-24,49276.0
2021-06-25,41829.0
2021-06-26,46224.0
2021-06-27,68854.0
2021-06-28,78103.0
2021-06-29,52166.0
2021-06-30,59617.0
2021-07-01,76262.0
2021-07-02,64136.0
2021-07-03,64655.0
2021-07-04,88700.0
2021-07-05,85002.0
2021-07-06,65921.0
2021-07-07,57457.0
2021-07-08,58798.0
2021-07-09,50760.0
2021-07-10,51637.0
2021-07-11,65218.0
2021-07-12,73446.0
2021-07-13,54337.0
2021-07-14,48838.0
2021-07-15,53078.0
2021-07-16,48323.0
2021-07-17,52295.0
2021-07-18,68208.0
2021-07-19,74611.0
2021-07-20,59040.0
2021-07-21,51922.0
2021-07-22,48263.0
2021-07-23,44188.0
2021-07-24,50148.0
2021-07-25,64636.0
2021-07-26,69223.0
2021-07-27,53515.0
2021-07-28,48183.0
2021-07-29,47350.0
2021-07-30,46798.0
2021-07-31,57082.0
2021-08-01,97013.0
2021-08-02,92450.0
2021-08-03,79876.0
2021-08-04,64432.0
2021-08-05,59582.0
2021-08-06,50170.0
2021-08-07,54082.0
2021-08-08,65274.0
2021-08-09,56966.0
2021-08-10,64049.0
2021-08-11,53217.0
2021-08-12,52148.0
2021-08-13,46135.0
2021-08-14,53403.0
2021-08-15,75837.0
2021-08-16,75824.0
2021-08-17,59718.0
2021-08-18,52749.0
2021-08-19,51157.0
2021-08-20,48856.0
2021-08-21,53605.0
2021-08-22,66729.0
2021-08-23,71063.0
2021-08-24,57938.0
2021-08-25,50763.0
2021-08-26,50034.0
2021-08-27,45455.0
2021-08-28,49821.0
2021-08-29,73833.0
2021-08-30,81230.0
2021-08-31,67257.0
2021-09-01,79178.0
2021-09-02,74327.0
2021-09-03,62359.0
2021-09-04,60367.0
2021-09-05,90574.0
2021-09-06,95321.0
2021-09-07,64939.0
2021-09-08,57779.0
2021-09-09,55756.0
2021-09-10,48627.0
2021-09-11,50450.0
2021-09-12,74395.0
2021-09-13,78311.0
2021-09-14,54337.0
2021-09-15,54942.0
2021-09-16,57134.0
2021-09-17,49995.0
2021-09-18,51440.0
2021-09-19,75510.0
2021-09-20,78911.0
2021-09-21,59174.0
2021-09-22,51941.0
2021-09-23,53592.0
2021-09-24,45040.0
2021-09-25,50806.0
2021-09-26,71687.0
2021-09-27,78503.0
2021-09-28,61341.0
2021-09-29,51908.0
2021-09-30,59758.0
2021-10-01,70217.0
2021-10-02,69599.0
2021-10-03,102429.0
2021-10-04,101280.0
2021-10-05,70280.0
2021-10-06,58474.0
2021-10-07,55951.0
2021-10-08,45741.0
2021-10-09,67451.0
2021-10-10,69406.0
2021-10-11,74461.0
2021-10-12,57354.0
2021-10-13,45942.0
2021-10-14,51163.0
2021-10-15,46508.0
2021-10-16,54996.0
2021-10-17,76842.0
2021-10-18,81764.0
2021-10-19,57104.0
2021-10-20,54569.0
2021-10-21,51146.0
2021-10-22,42914.0
2021-10-23,48556.0
2021-10-24,65826.0
2021-10-25,75223.0
2021-10-26,50289.0
2021-10-27,44102.0
2021-10-28,44614.0
2021-10-29,40420.0
2021-10-30,49201.0
2021-10-31,77089.0
2021-11-01,68178.0
2021-11-02,63143.0
2021-11-03,86132.0
2021-11-04,68565.0
2021-11-05,57192.0
2021-11-06,55092.0
2021-11-07,75591.0
2021-11-08,84234.0
2021-11-09,56414.0
2021-11-10,49888.0
2021-11-11,48881.0
2021-11-12,38786.0
2021-11-13,47316.0
2021-11-14,67026.0
2021-11-15,79385.0
2021-11-16,57561.0
2021-11-17,47692.0
2021-11-18,50405.0
2021-11-19,44333.0
2021-11-20,51711.0
2021-11-21,67367.0
2021-11-22,75165.0
2021-11-23,53576.0
2021-11-24,46559.0
2021-11-25,46969.0
2021-11-26,39858.0
2021-11-27,48251.0
2021-11-28,66332.0
2021-11-29,81663.0
2021-11-30,59949.0
2021-12-01,72382.0
2021-12-02,69292.0
2021-12-03,56543.0
2021-12-04,57370.0
2021-12-05,82487.0
2021-12-06,92373.0
2021-12-07,65434.0
2021-12-08,55575.0
2021-12-09,54809.0
2021-12-10,48345.0
2021-12-11,51513.0
2021-12-12,71463.0
2021-12-13,80153.0
2021-12-14,56191.0
2021-12-15,55944.0
2021-12-16,59444.0
2021-12-17,55935.0
2021-12-18,56944.0
2021-12-19,85557.0
2021-12-20,94429.0
2021-12-21,76706.0
2021-12-22,88714.0
2021-12-23,82255.0
2021-12-24,77408.0
2021-12-26,82466.0
2021-12-27,74554.0
2021-12-28,68327.0
2021-12-29,72101.0
2021-12-30,79919.0
2021-12-31,69453.0
2022-01-01,734.0
2022-01-02,93377.0
2022-01-03,103544.0
2022-01-04,83979.0
2022-01-05,72688.0
2022-01-06,67105.0
2022-01-07,56219.0
2022-01-08,56947.0
2022-01-09,83186.0
2022-01-10,85966.0
2022-01-11,56808.0
2022-01-12,51372.0
2022-01-13,49034.0
2022-01-14,46046.0
2022-01-15,53181.0
2022-01-16,78987.0
2022-01-17,83023.0
2022-01-18,57898.0
2022-01-19,50055.0
2022-01-20,56389.0
2022-01-21,46948.0
2022-01-22,53383.0
2022-01-23,74931.0
2022-01-24,76949.0
2022-01-25,53385.0
2022-01-26,49320.0
2022-01-27,49442.0
2022-01-28,45338.0
2022-01-29,53658.0
2022-01-30,85311.0
2022-01-31,94331.0
2022-02-01,79530.0
2022-02-02,70322.0
2022-02-03,67153.0
2022-02-04,61809.0
2022-02-05,66307.0
2022-02-06,85778.0
2022-02-07,60619.0
2022-02-08,51913.0
2022-02-09,58834.0
2022-02-10,61942.0
2022-02-11,53753.0
2022-02-12,53855.0
2022-02-13,64395.0
2022-02-14,68459.0
2022-02-15,59576.0
2022-02-16,57548.0
2022-02-17,54296.0
2022-02-18,44868.0
2022-02-19,49933.0
2022-02-20,68680.0
2022-02-21,72947.0
2022-02-22,54051.0
2022-02-23,49708.0
2022-02-24,48756.0
2022-02-25,43262.0
2022-02-26,47050.0
2022-02-27,71249.0
2022-02-28,132414.0
2022-03-01,77991.0
2022-03-02,72681.0
2022-03-03,57650.0
2022-03-04,59212.0
2022-03-05,83237.0
2022-03-06,84223.0
2022-03-07,58665.0
2022-03-08,49677.0
2022-03-09,50717.0
2022-03-10,44327.0
2022-03-11,47857.0
2022-03-12,67196.0
2022-03-13,68686.0
2022-03-14,51191.0
2022-03-15,50816.0
