date,sales
2020-01-25,23587.635
2020-01-26,29043.60097
2020-01-27,19431.07198
2020-01-28,17011.811
2020-01-29,16769.568
2020-01-30,15975.44401
2020-01-31,18143.794
2020-02-01,25979.01787
2020-02-02,27649.909
2020-02-03,21082.476
2020-02-04,18110.77
2020-02-05,18342.64
2020-02-06,16675.04698
2020-02-07,17633.426
2020-02-08,22829.294
2020-02-09,24415.22102
2020-02-10,19402.929
2020-02-11,17305.308
2020-02-12,19862.333
2020-02-13,17239.442
2020-02-14,16173.86401
2020-02-15,23926.63492
2020-02-16,29347.54108
2020-02-17,20139.50099
2020-02-18,17951.44202
2020-02-19,17965.953
2020-02-20,15545.78702
2020-02-21,17152.95401
2020-02-22,23731.264
2020-02-23,23787.101020000002
2020-02-24,19641.26096
2020-02-25,16729.20802
2020-02-26,16999.551
2020-02-27,16242.682999999999
2020-02-28,18447.141
2020-03-01,25736.128
2020-03-02,20373.159
2020-03-03,18486.089
2020-03-04,23836.393
2020-03-05,22663.686
2020-03-06,19537.243
2020-03-07,18257.56598
2020-03-08,22784.013
2020-03-09,29112.86197
2020-03-10,19953.871
2020-03-11,17783.701
2020-03-12,18099.42
2020-03-13,16519.50801
2020-03-14,17543.204
2020-03-15,23262.451
2020-03-16,30166.128
2020-03-17,21110.93298
2020-03-18,18083.101020000002
2020-03-19,18505.572
2020-03-20,17021.552
2020-03-21,18282.15002
2020-03-22,24694.166
2020-03-23,27474.07202
2020-03-24,19227.05497
2020-03-25,18064.11797
2020-03-26,17873.846
2020-03-27,16206.943
2020-03-28,17670.673
2020-03-29,23992.41
2020-03-30,28390.103
2020-03-31,20453.28003
2020-04-01,20779.471
2020-04-02,20165.23799
2020-04-03,17126.068
2020-04-04,18201.0359
2020-04-05,24292.99
2020-04-06,26800.355
2020-04-07,19225.356
2020-04-08,17518.14001
2020-04-09,17505.891
2020-04-10,15729.967
2020-04-11,16856.76806
2020-04-12,22005.68203
2020-04-13,24752.83599
2020-04-14,17907.007
2020-04-15,16784.363
2020-04-16,17475.871
2020-04-17,16969.83398
2020-04-18,16284.22703
2020-04-19,21161.12703
2020-04-20,23913.527034
2020-04-21,18738.94499
2020-04-22,16494.748
2020-04-23,17201.01802
2020-04-24,15298.37198
2020-04-25,17219.488
2020-04-26,21744.38206
2020-04-27,25784.05695
2020-04-28,17487.67598
2020-04-29,15854.15799
2020-04-30,15938.814
2020-05-01,21288.36297
2020-05-02,18985.87398
2020-05-03,24461.80598
2020-05-04,28318.618000000002
2020-05-05,19172.37703
2020-05-06,17846.546
2020-05-07,17844.70198
2020-05-08,16093.62899
2020-05-09,15796.90903
2020-05-10,21764.87088
2020-05-11,20588.335984
2020-05-12,18418.441
2020-05-13,16972.09
2020-05-14,17359.94798
2020-05-15,15665.03897
2020-05-16,17278.03602
2020-05-17,24302.582
2020-05-18,30318.226
2020-05-19,19995.66397
2020-05-20,17620.90698
2020-05-21,17710.86802
2020-05-22,15678.829
2020-05-23,17038.05102
2020-05-24,23148.818
2020-05-25,29056.4781
2020-05-26,20105.40602
2020-05-27,17751.15402
2020-05-28,18047.131
2020-05-29,18975.629
2020-05-30,17824.58603
2020-05-31,26254.565
2020-06-01,34908.953
2020-06-02,23700.93604
2020-06-03,20412.81798
2020-06-04,20369.95502
2020-06-05,18095.82502
2020-06-06,18342.384
2020-06-07,25307.627
2020-06-08,30866.707
2020-06-09,21570.66203
2020-06-10,18246.61003
2020-06-11,19925.86402
2020-06-12,16118.778
2020-06-13,18076.60698
2020-06-14,27475.80995
2020-06-15,22275.601
2020-06-16,22807.37699
2020-06-17,19696.07205
2020-06-18,19008.81102
2020-06-19,16830.495
2020-06-20,16363.23
2020-06-21,24875.90802
2020-06-22,29091.67304
2020-06-23,20909.178
2020-06-24,17696.646996
2020-06-25,18601.30497
2020-06-26,16971.03498
2020-06-27,17084.11402
2020-06-28,22962.30798
2020-06-29,28413.73399
2020-06-30,22170.468
2020-07-01,21894.42598
2020-07-02,21990.07603
2020-07-03,18878.712
2020-07-04,18898.46997
2020-07-05,24768.05198
2020-07-06,30403.49388
2020-07-07,22498.62
2020-07-08,19665.99702
2020-07-09,19090.96798
2020-07-10,17934.718
2020-07-11,17977.303
2020-07-12,25545.63798
2020-07-13,26656.08599
2020-07-14,21861.192
2020-07-15,20490.93102
2020-07-16,21819.887
2020-07-17,18043.42999
2020-07-18,19347.757
2020-07-19,24634.084
2020-07-20,28392.862
2020-07-21,22673.95503
2020-07-22,19898.68997
2020-07-23,19705.738
2020-07-24,19771.289
2020-07-25,21392.107
2020-07-26,26040.88104
2020-07-27,29130.487
2020-07-28,23735.061
2020-07-29,21627.927
2020-07-30,21908.54697
2020-07-31,21302.759
2020-08-01,24565.43994
2020-08-02,30591.2909
2020-08-03,32757.85597
2020-08-04,26333.663
2020-08-05,23415.313000000002
2020-08-06,23341.472
2020-08-07,19933.02202
2020-08-08,21389.66003
2020-08-09,26568.3561
2020-08-10,30494.413
2020-08-11,24992.995
2020-08-12,21127.001
2020-08-13,21425.201
2020-08-14,19595.511
2020-08-15,21731.179
2020-08-16,27176.76612
2020-08-17,30431.691
2020-08-18,24925.03397
2020-08-19,21913.882
2020-08-20,23287.51799
2020-08-21,20139.356
2020-08-22,21413.70597
2020-08-23,26313.9781
2020-08-24,29998.443
2020-08-25,23448.42005
2020-08-26,22240.42
2020-08-27,21451.258
2020-08-28,18576.875
2020-08-29,21640.906
2020-08-30,29956.035
2020-08-31,36412.728
2020-09-01,29703.334
2020-09-02,26201.953999999998
2020-09-03,26099.08694
2020-09-04,22649.144
2020-09-05,23762.97003
2020-09-06,33011.92798
2020-09-07,42812.74797
2020-09-08,28621.1371
2020-09-09,24852.339
2020-09-10,25067.03697
2020-09-11,21659.208
2020-09-12,23236.74
2020-09-13,31809.45013
2020-09-14,38302.584
2020-09-15,28679.729
2020-09-16,25994.967
2020-09-17,25099.77003
2020-09-18,21010.304
2020-09-19,22255.283
2020-09-20,31538.017
2020-09-21,38430.778
2020-09-22,25797.436
2020-09-23,23110.15802
2020-09-24,23467.276
2020-09-25,20001.76603
2020-09-26,20805.36
2020-09-27,29619.896
2020-09-28,35830.92197
2020-09-29,25045.41402
2020-09-30,24160.254
2020-10-01,28143.95203
2020-10-02,24554.815000000002
2020-10-03,25462.62402
2020-10-04,33501.963
2020-10-05,37737.08997
2020-10-06,25822.176
2020-10-07,23692.98397
2020-10-08,23364.951
2020-10-09,20293.922
2020-10-10,25603.77892
2020-10-11,27569.11192
2020-10-12,34177.95802
2020-10-13,25005.37302
2020-10-14,22260.095
2020-10-15,23461.16
2020-10-16,21623.446
2020-10-17,21111.02092
2020-10-18,29214.862
2020-10-19,36712.368
2020-10-20,24873.26201
2020-10-21,21248.97598
2020-10-22,21501.64396
2020-10-23,19425.8721
2020-10-24,20747.548
2020-10-25,27188.49003
2020-10-26,34034.872
2020-10-27,22778.34197
2020-10-28,19747.157
2020-10-29,20463.06798
2020-10-30,17282.638
2020-10-31,19078.145
2020-11-01,26306.2121
2020-11-02,23304.78803
2020-11-03,32016.3429
2020-11-04,24994.04597
2020-11-05,24422.32603
2020-11-06,20788.708
2020-11-07,20145.54603
2020-11-08,27189.122
2020-11-09,34575.658
2020-11-10,23413.56002
2020-11-11,21936.607
2020-11-12,21645.155029999998
2020-11-13,18978.18397
2020-11-14,21128.91503
2020-11-15,27713.7
2020-11-16,35925.309
2020-11-17,24506.31
2020-11-18,20428.056
2020-11-19,21740.638
2020-11-20,19533.657
2020-11-21,20903.265
2020-11-22,27352.83003
2020-11-23,34226.077
2020-11-24,23640.006
2020-11-25,20745.461
2020-11-26,21925.104
2020-11-27,18155.68002
2020-11-28,20156.154
2020-11-29,28510.55202
2020-11-30,36476.4809
2020-12-01,27365.515
2020-12-02,24934.112
2020-12-03,22982.072
2020-12-04,20539.45299
2020-12-05,21379.67702
2020-12-06,26350.939
2020-12-07,35358.778
2020-12-08,25804.352
2020-12-09,21981.08699
2020-12-10,21725.80503
2020-12-11,21186.183
2020-12-12,20934.807
2020-12-13,26279.55005
2020-12-14,33907.19003
2020-12-15,25784.535
2020-12-16,23999.58103
2020-12-17,23393.337
2020-12-18,22971.725
2020-12-19,21413.630989999998
2020-12-20,25675.15787
2020-12-21,31171.615999999998
2020-12-22,26543.2569
2020-12-23,24957.764
2020-12-24,22951.61902
2020-12-26,25348.19097
2020-12-27,22040.915
2020-12-28,22035.79403
2020-12-29,22491.07995
2020-12-30,26523.353
2020-12-31,26147.84597
2021-01-01,676.24
2021-01-02,29702.92898
2021-01-03,29305.08506
2021-01-04,38390.8261
2021-01-05,29377.54303
2021-01-06,25322.076
2021-01-07,25318.803
2021-01-08,22146.23508
2021-01-09,22629.356
2021-01-10,28782.654
2021-01-11,38213.53403
2021-01-12,25033.435
2021-01-13,22388.88597
2021-01-14,23540.47397
2021-01-15,21204.466
2021-01-16,22694.368
2021-01-17,31963.145
2021-01-18,38874.231
2021-01-19,26250.62397
2021-01-20,23607.57203
2021-01-21,24132.241
2021-01-22,21606.757
2021-01-23,22550.384
2021-01-24,31226.021
2021-01-25,36025.85303
2021-01-26,24874.036
2021-01-27,21889.275
2021-01-28,22614.683
2021-01-29,20160.11598
2021-01-30,22873.54897
2021-01-31,31596.233
2021-02-01,40955.507
2021-02-02,27642.625
2021-02-03,23956.55496
2021-02-04,24311.61403
2021-02-05,21379.817
2021-02-06,21177.80003
2021-02-07,28887.37495
2021-02-08,31526.156
2021-02-09,24891.77
2021-02-10,21141.188
2021-02-11,21985.326
2021-02-12,19971.224
2021-02-13,24056.28903
2021-02-14,26000.82298
2021-02-15,22001.21294
2021-02-16,20741.41202
2021-02-17,25979.39002
2021-02-18,27763.186
2021-02-19,23476.05101
2021-02-20,24408.197
2021-02-21,29302.265
2021-02-22,37269.743
2021-02-23,24132.28
2021-02-24,22634.793
2021-02-25,22691.2681
2021-02-26,20551.003
2021-02-27,22466.641
2021-02-28,30625.743000000002
2021-03-01,40907.49
2021-03-02,28093.73801
2021-03-03,25402.964
2021-03-04,26102.309
2021-03-05,22572.423
2021-03-06,23524.809
2021-03-07,31282.331000000002
2021-03-08,34514.20998
2021-03-09,26119.1501
2021-03-10,23891.614
2021-03-11,22966.518
2021-03-12,20875.71802
2021-03-13,22417.54101
2021-03-14,29884.13
2021-03-15,35506.986
2021-03-16,25938.475
2021-03-17,23542.034
2021-03-18,25979.68302
2021-03-19,21640.818
2021-03-20,26381.24407
2021-03-21,32041.679
2021-03-22,36056.73592
2021-03-23,26428.302
2021-03-24,22940.537
2021-03-25,24077.447
2021-03-26,21095.6
2021-03-27,23690.374
2021-03-28,29934.86102
2021-03-29,35855.746
2021-03-30,24684.888
2021-03-31,23770.24902
2021-04-01,28131.937
2021-04-02,24704.748
2021-04-03,25290.161
2021-04-04,31663.154
2021-04-05,36113.191100000004
2021-04-06,28049.744
2021-04-07,25013.898
2021-04-08,25054.93098
2021-04-09,21532.96897
2021-04-10,22950.974000000002
2021-04-11,30315.625
2021-04-12,36115.34799
2021-04-13,24842.779
2021-04-14,22577.63998
2021-04-15,24848.801
2021-04-16,23205.06598
2021-04-17,23810.057
2021-04-18,31023.17998
2021-04-19,36415.8551
2021-04-20,26350.74201
2021-04-21,24047.208
2021-04-22,23365.53202
2021-04-23,22023.702
2021-04-24,23639.01297
2021-04-25,30620.64393
2021-04-26,35610.543
2021-04-27,24984.945
2021-04-28,21394.036
2021-04-29,22595.435980000002
2021-04-30,23581.36
2021-05-01,31972.6171
2021-05-02,34581.288
2021-05-03,41835.236
2021-05-04,30158.261
2021-05-05,27810.775
2021-05-06,27863.622
2021-05-07,23899.896
2021-05-08,24110.00802
2021-05-09,32789.78498
2021-05-10,29973.03803
2021-05-11,28182.191
2021-05-12,24670.507
2021-05-13,24117.165
2021-05-14,21140.90208
2021-05-15,23635.946
2021-05-16,32755.587
2021-05-17,40693.63197
2021-05-18,26081.41702
2021-05-19,23353.893
2021-05-20,24317.12802
2021-05-21,21208.752
2021-05-22,22478.41998
2021-05-23,30986.426
2021-05-24,37980.8179
2021-05-25,25667.143
2021-05-26,22047.79802
2021-05-27,23181.05899
2021-05-28,21223.227039999998
2021-05-29,23578.207
2021-05-30,34623.14197
2021-05-31,45596.524
2021-06-01,28464.565
2021-06-02,25959.771
2021-06-03,26101.1131
2021-06-04,23438.385
2021-06-05,24290.845
2021-06-06,31691.84101
2021-06-07,42288.4081
2021-06-08,27108.885000000002
2021-06-09,24010.112
2021-06-10,24002.71901
2021-06-11,21237.505
2021-06-12,23437.888
2021-06-13,30971.32287
2021-06-14,38453.53693
2021-06-15,26333.17005
2021-06-16,26398.35803
2021-06-17,25401.23
2021-06-18,22457.426
2021-06-19,24146.491
2021-06-20,33141.999
2021-06-21,31472.29
2021-06-22,28681.688000000002
2021-06-23,25014.457019999998
2021-06-24,24356.45
2021-06-25,21711.00997
2021-06-26,23288.511
2021-06-27,30650.656
2021-06-28,38668.373
2021-06-29,26110.334
2021-06-30,25639.259
2021-07-01,29594.43
2021-07-02,25975.114
2021-07-03,27008.345980000002
2021-07-04,34677.515
2021-07-05,36723.212
2021-07-06,29191.475000000002
2021-07-07,24256.432
2021-07-08,27318.887
2021-07-09,23588.132
2021-07-10,23825.22998
2021-07-11,29101.193
2021-07-12,35043.091
2021-07-13,26062.01198
2021-07-14,23723.895
2021-07-15,24978.27602
2021-07-16,22999.868
2021-07-17,24424.312
2021-07-18,30217.215
2021-07-19,35051.043
2021-07-20,26999.75
2021-07-21,23715.59602
2021-07-22,24386.958
2021-07-23,22023.03501
2021-07-24,24883.553
2021-07-25,29504.99305
2021-07-26,35572.51003
2021-07-27,27393.78
2021-07-28,24186.386
2021-07-29,24554.873
2021-07-30,21510.553
2021-07-31,25877.904
2021-08-01,34519.769
2021-08-02,38518.11302
2021-08-03,29201.81
2021-08-04,26616.683
2021-08-05,25987.713
2021-08-06,22822.822
2021-08-07,24584.54203
2021-08-08,28077.5832
2021-08-09,26716.453
2021-08-10,30025.0871
2021-08-11,25980.323
2021-08-12,25455.15288
2021-08-13,22410.368
2021-08-14,26275.78297
2021-08-15,32509.90608
2021-08-16,34851.878
2021-08-17,26361.76895
2021-08-18,23915.94802
2021-08-19,23995.152000000002
2021-08-20,22592.647
2021-08-21,23929.23503
2021-08-22,29479.08593
2021-08-23,33716.54903
2021-08-24,26750.304
2021-08-25,24308.031
2021-08-26,23459.363
2021-08-27,22158.882999999998
2021-08-28,24512.271
2021-08-29,31728.36203
2021-08-30,37266.371
2021-08-31,30529.871
2021-09-01,31754.982
2021-09-02,29701.184
2021-09-03,25404.847
2021-09-04,25852.37
2021-09-05,35647.348
2021-09-06,42314.22799
2021-09-07,28866.267
2021-09-08,25942.718
2021-09-09,25413.306
2021-09-10,22668.773
2021-09-11,23639.594989999998
2021-09-12,32090.951
2021-09-13,39024.5031
2021-09-14,26906.291
2021-09-15,25523.808
2021-09-16,26547.49097
2021-09-17,22084.05
2021-09-18,24454.11702
2021-09-19,32542.17198
2021-09-20,39281.065
2021-09-21,26782.194
2021-09-22,24290.954
2021-09-23,25216.052929999998
2021-09-24,21671.275
2021-09-25,23499.69003
2021-09-26,31720.77702
2021-09-27,38546.693
2021-09-28,25756.853
2021-09-29,22692.972
2021-09-30,25154.52
2021-10-01,27045.33
2021-10-02,27098.432
2021-10-03,35233.63297
2021-10-04,41286.373999999996
2021-10-05,27493.198
2021-10-06,24104.785
2021-10-07,24387.929
2021-10-08,22153.652000000002
2021-10-09,27889.96
2021-10-10,29323.97503
2021-10-11,36551.02502
2021-10-12,26673.569
2021-10-13,21938.80198
2021-10-14,25063.91302
2021-10-15,22429.883
2021-10-16,25194.737
2021-10-17,32345.352
2021-10-18,41036.426
2021-10-19,27060.081
2021-10-20,23792.747
2021-10-21,23992.55598
2021-10-22,20845.657
2021-10-23,22771.256
2021-10-24,29709.74398
2021-10-25,38180.183
2021-10-26,24681.438000000002
2021-10-27,21473.90398
2021-10-28,21058.75997
2021-10-29,18909.823
2021-10-30,21223.536
2021-10-31,27508.4649
2021-11-01,26373.13
2021-11-02,23964.951
2021-11-03,33558.755
2021-11-04,28335.09
2021-11-05,22464.047
2021-11-06,22746.113
2021-11-07,31770.844
2021-11-08,38781.713
2021-11-09,25403.802
2021-11-10,22994.383
2021-11-11,23146.812
2021-11-12,19315.71
2021-11-13,22254.971
2021-11-14,28726.99998
2021-11-15,38560.2209
2021-11-16,26853.538
2021-11-17,22348.69203
2021-11-18,23956.831000000002
2021-11-19,19746.514
2021-11-20,22471.721
2021-11-21,29234.23287
2021-11-22,37554.609
2021-11-23,25332.428
2021-11-24,22088.75102
2021-11-25,22587.157
2021-11-26,19342.583
2021-11-27,20784.424
2021-11-28,27536.21098
2021-11-29,36838.45399
2021-11-30,26026.559
2021-12-01,26474.747
2021-12-02,25807.624
2021-12-03,21495.561
2021-12-04,21542.902000000002
2021-12-05,29338.885
2021-12-06,37656.67297
2021-12-07,27079.612
2021-12-08,22875.404
2021-12-09,22756.076
2021-12-10,19810.83
2021-12-11,21943.94198
2021-12-12,27261.59402
2021-12-13,34412.34803
2021-12-14,25203.21998
2021-12-15,23315.00998
2021-12-16,23946.583
2021-12-17,22390.1941
2021-12-18,22293.095
2021-12-19,27582.615
2021-12-20,33388.051
2021-12-21,27303.379
2021-12-22,26483.266
2021-12-23,26580.303
2021-12-24,24331.84298
2021-12-26,26906.597999999998
2021-12-27,25052.22608
2021-12-28,22886.317
2021-12-29,23777.922
2021-12-30,26900.798
2021-12-31,27455.146
2022-01-01,680.952
2022-01-02,33464.57402
2022-01-03,40905.38003
2022-01-04,31278.86797
2022-01-05,27189.87697
2022-01-06,25631.930099999998
2022-01-07,21621.98803
2022-01-08,22463.518
2022-01-09,30215.91103
2022-01-10,37516.12
2022-01-11,25171.75202
2022-01-12,22641.13097
2022-01-13,22593.58598
2022-01-14,20479.134
2022-01-15,22726.25
2022-01-16,31100.719
2022-01-17,37815.47603
2022-01-18,25053.496
2022-01-19,22443.274
