date,sales
2019-07-15,964.0789996
2019-07-16,858.756999
2019-07-17,936.3380015
2019-07-18,681.5809997
2019-07-19,990.053
2019-07-20,1045.266999
2019-07-21,1122.711001
2019-07-22,866.816995
2019-07-23,814.612005
2019-07-24,854.8560005
2019-07-25,706.7479997
2019-07-26,922.193004
2019-07-27,1014.7140002
2019-07-28,1109.1770023
2019-07-29,808.2380055
2019-07-30,815.631006
2019-07-31,876.939997
2019-08-01,898.0070031
2019-08-02,1131.380999
2019-08-03,1195.792993
2019-08-04,1272.657999
2019-08-05,948.094003
2019-08-06,670.039998
2019-08-07,582.117998
2019-08-08,657.7419985
2019-08-09,995.5409980000001
2019-08-10,1020.1080000000001
2019-08-11,1122.7779983
2019-08-12,815.689002
2019-08-13,704.224003
2019-08-14,928.204997
2019-08-15,706.937003
2019-08-16,1137.2889919
2019-08-17,1095.070008
2019-08-18,1163.2480005
2019-08-19,932.608996
2019-08-20,885.434
2019-08-21,1020.193002
2019-08-22,823.084994
2019-08-23,1200.8559989999999
2019-08-24,1100.431
2019-08-25,1176.094005
2019-08-26,913.9680003
2019-08-27,752.8200035
2019-08-28,835.359001
2019-08-29,688.437003
2019-08-30,1149.112004
2019-08-31,1080.5000069
2019-09-01,1107.943003
2019-09-02,791.784002
2019-09-03,1026.618002
2019-09-04,1017.439002
2019-09-05,782.148995
2019-09-06,1184.345
2019-09-07,1396.926007
2019-09-08,1237.834002
2019-09-09,789.0649997
2019-09-10,832.4140005
2019-09-11,890.7429970000001
2019-09-12,733.829004
2019-09-13,1215.731996
2019-09-14,1266.937999
2019-09-15,1446.609
2019-09-16,974.668999
2019-09-17,881.9400009999999
2019-09-18,994.240009
2019-09-19,775.922998
2019-09-20,1254.4769841
2019-09-21,1303.368996
2019-09-22,1399.2560127
2019-09-23,888.7689987
2019-09-24,948.603997
2019-09-25,1007.072
2019-09-26,795.0279978
2019-09-27,1280.285989
2019-09-28,1436.8140051
2019-09-29,1636.067
2019-09-30,1030.2820003
2019-10-01,1301.810998
2019-10-02,1263.3259995
2019-10-03,970.87
2019-10-04,1313.660016
2019-10-05,1262.663996
2019-10-06,1144.228001
2019-10-07,755.817001
2019-10-08,680.9940011
2019-10-09,724.510996
2019-10-10,605.3770026
2019-10-11,892.581998
2019-10-12,811.6679979
2019-10-13,846.3120026
2019-10-14,677.7519963999999
2019-10-15,598.977993
2019-10-16,756.182
2019-10-17,635.324
2019-10-18,896.519001
2019-10-19,973.869004
2019-10-20,1032.3590013
2019-10-21,545.942
2019-10-22,652.2849938
2019-10-23,521.8820029999999
2019-10-24,618.9350045
2019-10-25,776.9180048000001
2019-10-26,1091.003995
2019-10-27,1204.8069979
2019-10-28,795.336002
2019-10-29,726.1680014
2019-10-30,887.1460112999999
2019-10-31,759.807002
2019-11-01,1266.736013
2019-11-02,1354.282999
2019-11-03,1431.071001
2019-11-04,777.392999
2019-11-05,724.615001
2019-11-06,741.6460005
2019-11-07,770.8679997
2019-11-08,905.813002
2019-11-09,957.5550039999999
2019-11-10,1053.972997
2019-11-11,664.914
2019-11-12,830.789999
2019-11-13,968.9260001
2019-11-14,794.525002
2019-11-15,1120.4539869999999
2019-11-16,1063.1699995
2019-11-17,883.965995
2019-11-18,575.254995
2019-11-19,638.0959994
2019-11-20,619.788006
2019-11-21,540.059
2019-11-22,752.868998
2019-11-23,944.542001
2019-11-24,906.134996
2019-11-25,515.7749972
2019-11-26,858.367996
2019-11-27,722.534997
2019-11-28,502.738998
2019-11-29,799.0849949999999
2019-11-30,1055.180998
2019-12-01,1099.3890000000001
2019-12-02,601.31
2019-12-03,865.338992
2019-12-04,808.2119975
2019-12-05,572.164992
2019-12-06,939.083998
2019-12-07,1143.877996
2019-12-08,1073.704996
2019-12-09,593.7990005
2019-12-10,896.922
2019-12-11,949.535995
2019-12-12,689.758999
2019-12-13,1127.0049977
2019-12-14,1000.309
2019-12-15,1144.5120005
2019-12-16,833.102988
2019-12-17,982.0530055
2019-12-18,1004.274
2019-12-19,837.288998
2019-12-20,934.7039995
2019-12-21,984.947
2019-12-22,1007.8960010000001
2019-12-23,891.027997
2019-12-24,689.948996
2019-12-26,967.0859987
2019-12-27,1115.652004
2019-12-28,938.908004
2019-12-29,974.8619957
2019-12-30,1164.2379995
2019-12-31,984.3860005
2020-01-01,3.0
2020-01-02,1324.974998
2020-01-03,1158.2888
2020-01-04,1283.3989979
2020-01-05,1765.844
2020-01-06,1058.001999
2020-01-07,823.5030045
2020-01-08,1352.204997
2020-01-09,1185.558401
2020-01-10,1571.6728
2020-01-11,1568.467997
2020-01-12,1784.7200030000001
2020-01-13,991.2489975
2020-01-14,945.275
2020-01-15,1181.091001
2020-01-16,1175.361103
2020-01-17,1571.682403
2020-01-18,1671.3030015
2020-01-19,1705.372997
2020-01-20,998.924993
2020-01-21,824.6760029999999
2020-01-22,962.808001
2020-01-23,937.6667967
2020-01-24,1411.1237019999999
2020-01-25,1362.714003
2020-01-26,1551.668995
2020-01-27,998.658
2020-01-28,822.977
2020-01-29,908.944999
2020-01-30,832.4410073
2020-01-31,1204.727902
2020-02-01,1496.382005
2020-02-02,1545.583002
2020-02-03,1068.9870015
2020-02-04,867.6839933
2020-02-05,1014.7430005
2020-02-06,938.542902
2020-02-07,1189.321893
2020-02-08,1218.547998
2020-02-09,1185.1699996
2020-02-10,994.976003
2020-02-11,710.8829997
2020-02-12,929.773002
2020-02-13,835.9593925
2020-02-14,1103.9117967
2020-02-15,1247.9719989999999
2020-02-16,1359.131988
2020-02-17,944.4969995
2020-02-18,850.0270009999999
2020-02-19,907.8550015
2020-02-20,790.5623975
2020-02-21,1179.242501
2020-02-22,1294.142
2020-02-23,1093.738
2020-02-24,1000.432
2020-02-25,841.535993
2020-02-26,937.883997
2020-02-27,805.686397
2020-02-28,1339.296904
2020-03-01,1294.3749997
2020-03-02,1042.520999
2020-03-03,934.568001
2020-03-04,1246.937001
2020-03-05,1519.088001
2020-03-06,1332.271199
2020-03-07,1437.8649
2020-03-08,953.010008
2020-03-09,1683.173005
2020-03-10,1014.6610009999999
2020-03-11,1023.135
2020-03-12,1332.576006
2020-03-13,1153.225793
2020-03-14,1399.7522945
2020-03-15,1462.496991
2020-03-16,2099.168996
2020-03-17,1104.903002
2020-03-18,873.938002
2020-03-19,1235.160005
2020-03-20,1088.452296
2020-03-21,1304.531902
2020-03-22,1541.539
2020-03-23,1687.501
2020-03-24,967.913001
2020-03-25,846.1630003
2020-03-26,1244.494
2020-03-27,1040.2116
2020-03-28,1530.718501
2020-03-29,1630.771
2020-03-30,1781.8340045
2020-03-31,1186.162999
2020-04-01,1123.553996
2020-04-02,1407.770996
2020-04-03,1018.529002
2020-04-04,1428.541602
2020-04-05,1362.89501
2020-04-06,1364.210995
2020-04-07,913.5320028
2020-04-08,748.570001
2020-04-09,1003.707
2020-04-10,708.4001985
2020-04-11,1069.476196
2020-04-12,1384.897004
2020-04-13,1438.238997
2020-04-14,962.785
2020-04-15,796.288991
2020-04-16,1088.441996
2020-04-17,1158.029698
2020-04-18,1202.842602
2020-04-19,734.581998
2020-04-20,1214.3210096
2020-04-21,995.927004
2020-04-22,823.261
2020-04-23,902.350999
2020-04-24,746.833899
2020-04-25,1092.587009
2020-04-26,1187.534002
2020-04-27,1520.443013
2020-04-28,898.0939965
2020-04-29,728.279004
2020-04-30,892.309
2020-05-01,1187.006005
2020-05-02,1406.472493
2020-05-03,1331.545997
2020-05-04,1327.751
2020-05-05,863.800994
2020-05-06,997.032995
2020-05-07,1129.838009
2020-05-08,858.232995
2020-05-09,1518.344501
2020-05-10,1554.804995
2020-05-11,1204.876998
2020-05-12,1087.133002
2020-05-13,999.0559949999999
2020-05-14,1062.771994
2020-05-15,733.6899948
2020-05-16,1186.116401
2020-05-17,1240.971008
2020-05-18,1627.6049963
2020-05-19,1058.4220030000001
2020-05-20,879.260998
2020-05-21,1106.192
2020-05-22,927.405001
2020-05-23,1283.3283
2020-05-24,1334.889002
2020-05-25,1621.802005
2020-05-26,1055.926001
2020-05-27,906.233
2020-05-28,913.595997
2020-05-29,796.3933005
2020-05-30,1372.6540089
2020-05-31,1324.877
2020-06-01,1857.285012
2020-06-02,1245.0790018
2020-06-03,1092.020002
2020-06-04,1192.455997
2020-06-05,861.074997
2020-06-06,1413.236405
2020-06-07,1423.033009
2020-06-08,1730.329987
2020-06-09,1219.317994
2020-06-10,831.9390045
2020-06-11,944.453996
2020-06-12,699.2330010000001
2020-06-13,1255.1779940000001
2020-06-14,1408.578998
2020-06-15,1032.1670035
2020-06-16,1140.472004
2020-06-17,944.376003
2020-06-18,971.5530003
2020-06-19,807.936002
2020-06-20,1122.012704
2020-06-21,1271.789994
2020-06-22,1514.6210015000001
2020-06-23,1046.6159925
2020-06-24,822.9200035
2020-06-25,925.58
2020-06-26,774.395998
2020-06-27,1221.652203
2020-06-28,1203.4039970000001
2020-06-29,1457.6590015
2020-06-30,1089.5510005
2020-07-01,1080.348003
2020-07-02,1370.0450045
2020-07-03,1016.5329962
2020-07-04,1275.939288
2020-07-05,1354.4700047000001
2020-07-06,1588.145012
2020-07-07,1141.538997
2020-07-08,903.9210015
2020-07-09,993.576998
2020-07-10,749.495999
2020-07-11,1226.77431
2020-07-12,1233.7049944999999
2020-07-13,1372.383009
2020-07-14,932.671002
2020-07-15,948.9440009
2020-07-16,1099.4580025
2020-07-17,833.9309951
2020-07-18,1270.1519888999999
2020-07-19,1085.182004
2020-07-20,1224.0749967
2020-07-21,1038.256992
2020-07-22,911.065999
2020-07-23,1024.159002
2020-07-24,790.1609965
2020-07-25,1196.808991
2020-07-26,1150.8559997
2020-07-27,1320.849006
2020-07-28,1032.592004
2020-07-29,803.1719987
2020-07-30,938.519
2020-07-31,896.841993
2020-08-01,1531.2259964999998
2020-08-02,1358.546998
2020-08-03,1434.087998
2020-08-04,1025.999996
2020-08-05,897.728998
2020-08-06,1007.064003
2020-08-07,774.247998
2020-08-08,1159.6929989
2020-08-09,1037.911002
2020-08-10,1209.8239895
2020-08-11,948.9720050000001
2020-08-12,709.013999
2020-08-13,960.221998
2020-08-14,757.3009975
2020-08-15,1256.5580013
2020-08-16,1203.597002
2020-08-17,1437.606999
2020-08-18,1058.522997
2020-08-19,915.8250002999999
2020-08-20,1065.465
2020-08-21,808.7570005
2020-08-22,1296.5280055
2020-08-23,1272.052999
2020-08-24,1366.9480017
2020-08-25,1030.346999
2020-08-26,945.5090005
2020-08-27,951.799008
2020-08-28,720.801998
2020-08-29,1196.239994
2020-08-30,1212.259994
2020-08-31,1293.872005
2020-09-01,1099.145012
2020-09-02,934.245996
2020-09-03,1140.3219955
2020-09-04,857.5509987
2020-09-05,1289.281003
2020-09-06,1151.0200105
2020-09-07,1235.767004
2020-09-08,897.556
2020-09-09,911.148001
2020-09-10,965.1379997
2020-09-11,803.732002
2020-09-12,1229.391007
2020-09-13,1409.525997
2020-09-14,1605.7550025
2020-09-15,1131.4300045
2020-09-16,1057.738
2020-09-17,1191.4579985
2020-09-18,841.007
2020-09-19,1407.206005
2020-09-20,1577.468999
2020-09-21,1674.037004
2020-09-22,1147.566001
2020-09-23,1067.441999
2020-09-24,1164.9470019999999
2020-09-25,834.037005
2020-09-26,1364.9279999999999
2020-09-27,1561.122002
2020-09-28,1815.768994
2020-09-29,1079.148
2020-09-30,1055.9660037
2020-10-01,1671.397008
2020-10-02,1195.507006
2020-10-03,1688.079996
2020-10-04,1742.958
2020-10-05,1885.867999
2020-10-06,1302.591
2020-10-07,1204.5850026
2020-10-08,1202.0380010000001
2020-10-09,955.9209989999999
2020-10-10,1480.983988
2020-10-11,1375.781989
2020-10-12,1573.681002
2020-10-13,1161.045001
2020-10-14,1135.103001
2020-10-15,1215.541
2020-10-16,1123.255001
2020-10-17,1597.020993
2020-10-18,1673.8430110000002
2020-10-19,1893.38601
2020-10-20,1294.789001
2020-10-21,1033.344
2020-10-22,1213.521004
2020-10-23,1067.318
2020-10-24,1418.786999
2020-10-25,1354.386
2020-10-26,1791.580009
2020-10-27,1103.4170055
2020-10-28,1040.644995
2020-10-29,1121.4530005
2020-10-30,909.753999
2020-10-31,1437.1070015
2020-11-01,1467.4860005
2020-11-02,1275.2700068
2020-11-03,1773.7809849999999
2020-11-04,1271.800007
2020-11-05,1367.6919995
2020-11-06,1131.633995
2020-11-07,1530.632999
2020-11-08,1513.540996
2020-11-09,1771.189989
2020-11-10,1206.828006
2020-11-11,1099.684
2020-11-12,1172.566999
2020-11-13,873.146997
2020-11-14,1408.623999
2020-11-15,1395.8560009999999
2020-11-16,1921.877001
2020-11-17,1160.846999
2020-11-18,1165.701
2020-11-19,1136.4640057
2020-11-20,968.5959957
2020-11-21,1402.874005
2020-11-22,1479.756003
2020-11-23,1680.183011
2020-11-24,1185.402
2020-11-25,1009.256009
2020-11-26,1125.208998
2020-11-27,828.877007
2020-11-28,1460.170998
2020-11-29,1494.028988
2020-11-30,1819.669997
2020-12-01,1399.942996
2020-12-02,1296.4750025
2020-12-03,1315.052
2020-12-04,959.839997
2020-12-05,1463.104003
2020-12-06,1415.6889959999999
2020-12-07,1752.696999
2020-12-08,1219.393996
2020-12-09,1047.908001
2020-12-10,1147.333997
2020-12-11,933.448
2020-12-12,1391.083999
2020-12-13,1362.364011
2020-12-14,1582.6920025
2020-12-15,1091.574999
2020-12-16,1154.425993
2020-12-17,1201.870999
2020-12-18,944.254999
2020-12-19,1171.3299999
2020-12-20,1051.614008
2020-12-21,1306.5180035
2020-12-22,1063.6839993
2020-12-23,987.0009965
2020-12-24,652.932996
2020-12-26,1420.948999
2020-12-27,1107.167004
2020-12-28,1136.583
2020-12-29,1111.262005
2020-12-30,1190.302
2020-12-31,983.849003
2021-01-01,14.0
2021-01-02,1616.319992
2021-01-03,1369.749
2021-01-04,1714.197993
2021-01-05,1293.245995
2021-01-06,1142.510002
2021-01-07,1304.542998
2021-01-08,1128.221007
2021-01-09,1546.161008
2021-01-10,1484.263006
2021-01-11,1941.169022
2021-01-12,1233.917996
2021-01-13,1013.082001
2021-01-14,1158.083005
2021-01-15,927.356
2021-01-16,1555.385001
2021-01-17,1640.617002
2021-01-18,1874.398995
2021-01-19,1228.900997
2021-01-20,1078.633
2021-01-21,1201.544999
2021-01-22,922.1779965000001
2021-01-23,1479.225
2021-01-24,1569.262001
2021-01-25,1685.806996
2021-01-26,1142.6969960000001
2021-01-27,1080.631998
2021-01-28,1091.271999
2021-01-29,888.761001
2021-01-30,1512.8269975
2021-01-31,1626.875008
2021-02-01,2090.985985
2021-02-02,1337.273011
2021-02-03,1179.716001
2021-02-04,1212.090991
2021-02-05,900.977001
2021-02-06,1486.445996
2021-02-07,1381.916003
2021-02-08,1631.708007
2021-02-09,1133.867003
2021-02-10,921.7099957
2021-02-11,956.500997
2021-02-12,830.821001
2021-02-13,1407.327997
2021-02-14,1161.983999
2021-02-15,992.919994
2021-02-16,1110.225998
2021-02-17,1408.679008
2021-02-18,1452.048007
2021-02-19,1079.415998
2021-02-20,1717.089003
2021-02-21,1470.458998
2021-02-22,1850.4730120000002
2021-02-23,1088.449999
2021-02-24,1067.217992
2021-02-25,1184.027004
2021-02-26,996.3059989999999
2021-02-27,1508.127003
2021-02-28,1507.799
2021-03-01,2205.899
2021-03-02,1376.705001
2021-03-03,1252.012998
2021-03-04,1411.568002
2021-03-05,1154.928001
2021-03-06,1616.933009
2021-03-07,1578.933991
2021-03-08,1677.248
2021-03-09,1257.104
2021-03-10,1155.7459982999999
2021-03-11,1193.329002
2021-03-12,1021.6260045
2021-03-13,1588.005996
2021-03-14,1579.086
2021-03-15,1772.65002
2021-03-16,1330.430005
2021-03-17,1149.212996
2021-03-18,1244.382011
2021-03-19,1131.9730075
2021-03-20,1665.271998
2021-03-21,1598.179996
2021-03-22,1896.264005
2021-03-23,1200.1109975
2021-03-24,1115.248999
2021-03-25,1174.028
2021-03-26,974.339004
2021-03-27,1634.69401
2021-03-28,1514.4900015
2021-03-29,1822.087009
2021-03-30,1236.705005
2021-03-31,1279.281007
2021-04-01,1644.461998
2021-04-02,1640.555008
2021-04-03,1932.451998
2021-04-04,1535.489996
2021-04-05,1591.315005
2021-04-06,1214.088001
2021-04-07,1095.664999
2021-04-08,1149.001004
2021-04-09,829.339997
2021-04-10,1512.7640000000001
2021-04-11,1523.9810029999999
2021-04-12,1754.296002
2021-04-13,1156.396996
2021-04-14,1018.969002
2021-04-15,1168.395
2021-04-16,1080.883001
2021-04-17,1492.228
2021-04-18,1625.213002
2021-04-19,1748.382004
2021-04-20,1256.499001
2021-04-21,1139.014997
2021-04-22,1202.064004
2021-04-23,933.902002
2021-04-24,1451.251996
2021-04-25,1472.889998
2021-04-26,1679.764998
2021-04-27,1122.093998
2021-04-28,959.1589984999999
2021-04-29,1041.784997
2021-04-30,1011.169997
2021-05-01,1928.053997
2021-05-02,1654.148
2021-05-03,1894.64499
2021-05-04,1360.424
2021-05-05,1129.526002
2021-05-06,1305.739999
2021-05-07,1132.294003
2021-05-08,1651.851996
2021-05-09,1602.180998
2021-05-10,1339.684
2021-05-11,1198.064002
2021-05-12,1102.534006
2021-05-13,1193.616006
2021-05-14,934.514011
2021-05-15,1552.464
2021-05-16,1669.378002
2021-05-17,1906.993001
2021-05-18,1165.909003
2021-05-19,978.4280004999999
2021-05-20,1018.358
2021-05-21,908.413003
2021-05-22,1477.22199
2021-05-23,1476.1200055
2021-05-24,1729.682988
2021-05-25,1107.7020009999999
2021-05-26,1005.087003
2021-05-27,1065.811997
2021-05-28,893.869004
2021-05-29,1435.493009
2021-05-30,1705.003
2021-05-31,1983.621998
2021-06-01,1310.7600005
2021-06-02,1261.2779977
2021-06-03,1307.335004
2021-06-04,1113.8629993
2021-06-05,1469.544988
2021-06-06,1462.642998
2021-06-07,1763.5850017
2021-06-08,1107.7300050000001
2021-06-09,988.0359982
2021-06-10,1083.0569993
2021-06-11,826.5220045
2021-06-12,1341.429004
2021-06-13,1357.7879950000001
2021-06-14,1560.7989975
2021-06-15,1196.6220027
2021-06-16,1201.897003
2021-06-17,1297.320003
2021-06-18,1027.5399983
2021-06-19,1670.9969968999999
2021-06-20,1608.512992
2021-06-21,1479.362
2021-06-22,1236.2639960000001
2021-06-23,1179.026008
2021-06-24,1338.991997
2021-06-25,886.3899993
2021-06-26,1403.912001
2021-06-27,1429.4180055
2021-06-28,1677.4990097
2021-06-29,1141.233
2021-06-30,1051.196999
2021-07-01,1502.569009
2021-07-02,1242.3339945
2021-07-03,1730.678005
2021-07-04,1773.839998
2021-07-05,1599.137
2021-07-06,1106.925994
2021-07-07,993.5539995
2021-07-08,1269.660993
2021-07-09,876.0340015
2021-07-10,1461.767
2021-07-11,1318.814005
2021-07-12,1491.572
2021-07-13,1045.284002
2021-07-14,957.290002
2021-07-15,1068.120004
2021-07-16,927.219002
2021-07-17,1550.757005
2021-07-18,1421.070999
2021-07-19,1566.8079989999999
2021-07-20,1017.998002
2021-07-21,899.3969999999999
2021-07-22,992.965996
2021-07-23,886.854999
2021-07-24,1420.9569975
2021-07-25,1421.969002
2021-07-26,1570.1839962
2021-07-27,1001.6139971
2021-07-28,976.0400003
2021-07-29,1010.559
2021-07-30,924.911002
2021-07-31,1508.7030013
2021-08-01,1590.8260030000001
2021-08-02,1751.442004
2021-08-03,1366.6399920000001
2021-08-04,996.956
2021-08-05,1030.124002
2021-08-06,858.379
2021-08-07,1259.2210023
2021-08-08,1152.328001
2021-08-09,1083.69901
2021-08-10,1347.619001
2021-08-11,992.004997
2021-08-12,1020.8579957000001
2021-08-13,917.423999
2021-08-14,1396.078987
2021-08-15,1507.242994
2021-08-16,1448.716997
2021-08-17,1166.222013
2021-08-18,951.6339927
2021-08-19,996.7339982999999
2021-08-20,943.848003
2021-08-21,1464.254
2021-08-22,1196.205007
2021-08-23,1442.401004
2021-08-24,1079.8530053
2021-08-25,958.285995
2021-08-26,1012.3860025
2021-08-27,889.754004
2021-08-28,1437.622996
2021-08-29,1452.266996
2021-08-30,1721.752998
2021-08-31,1334.8009977
2021-09-01,1449.845002
2021-09-02,1574.083987
2021-09-03,1216.812
2021-09-04,1726.053003
2021-09-05,1716.021988
2021-09-06,1934.442997
2021-09-07,1288.3079897
2021-09-08,1095.708002
2021-09-09,1254.2299965
2021-09-10,929.690999
2021-09-11,1414.156
2021-09-12,1635.18
2021-09-13,1738.552999
2021-09-14,1150.651
2021-09-15,1066.7210005
2021-09-16,1313.080996
2021-09-17,1008.180999
2021-09-18,1505.467999
2021-09-19,1736.913004
2021-09-20,1853.49801
2021-09-21,1271.127998
2021-09-22,1096.0030055
2021-09-23,1236.914006
2021-09-24,1006.807996
2021-09-25,1610.3040025
2021-09-26,1543.616011
2021-09-27,1796.755003
2021-09-28,1235.9890082
2021-09-29,1223.7860063
2021-09-30,1277.473002
2021-10-01,1279.523999
2021-10-02,1879.212994
2021-10-03,1977.715995
2021-10-04,2164.405999
2021-10-05,1367.4749980000001
2021-10-06,1107.039995
2021-10-07,1269.00801
2021-10-08,933.1559990000001
2021-10-09,1697.51199
2021-10-10,1442.593999
2021-10-11,1481.478998
2021-10-12,1096.2669943
2021-10-13,929.691001
2021-10-14,1167.433007
2021-10-15,952.413001
2021-10-16,1640.078996
2021-10-17,1542.725001
2021-10-18,1805.064001
2021-10-19,1092.203001
2021-10-20,1144.770991
2021-10-21,1153.1500003
2021-10-22,871.9929993
2021-10-23,1535.610994
2021-10-24,1396.283999
2021-10-25,1647.539
2021-10-26,1067.6390039999999
2021-10-27,1009.311996
2021-10-28,1034.6979992
2021-10-29,899.0209996
2021-10-30,1362.6740027
2021-10-31,1476.273
2021-11-01,1266.6009999999999
2021-11-02,1317.204001
2021-11-03,1591.588999
2021-11-04,1416.260005
2021-11-05,1018.545999
2021-11-06,1684.952001
2021-11-07,1678.131998
2021-11-08,1893.4310105
2021-11-09,1157.833007
2021-11-10,1028.3779999
2021-11-11,1147.514004
2021-11-12,847.1239987
2021-11-13,1456.915997
2021-11-14,1513.311998
2021-11-15,1824.032001
2021-11-16,1210.3829985
2021-11-17,973.225002
2021-11-18,1245.929
2021-11-19,885.826998
2021-11-20,1507.534001
2021-11-21,1467.2969989
2021-11-22,1643.3849985
2021-11-23,1042.477995
2021-11-24,867.837996
2021-11-25,870.871995
2021-11-26,799.299002
2021-11-27,1305.7839997
2021-11-28,1269.198998
2021-11-29,1688.858
2021-11-30,1204.0290095
2021-12-01,1269.4409947
2021-12-02,1256.131003
2021-12-03,993.927001
2021-12-04,1475.6289995
2021-12-05,1412.6009960000001
2021-12-06,1737.379999
2021-12-07,1296.204998
2021-12-08,1023.486005
2021-12-09,1177.297996
2021-12-10,857.0029986000001
2021-12-11,1212.223999
2021-12-12,1306.518005
